node,bc_standard,bc_ppm,bc_base,degree,exp_cap,avg_ppm,avg_base
03d67293bea1d531353a5026d752783628ef15f285fb00207b4eb72185674e9ec5,8.947522252179161e-05,8.358391791925526e-06,0.00014598375251021384,62,189827714,206.29032258064515,0.0
03bb62e41a7a89f1bfc4a8211894beb7a143e5efe469578d71779233fdef4ac4c7,9.592469699786158e-05,0.0,0.0001289539609966118,76,113200000,261.6578947368421,0.0
0266c9efc6f9492899fde60d2e50ea8d2509a0728daabf23c3707d242204657ad7,0.0006010265143222883,0.0,0.001054843326497554,116,140371702,55.87719298245614,19.29824561403509
03362ab599d1e8d5e8e02ce38e836a3cf1a6e59f047d7f02d12484f160a6bc76f6,0.0005249804142397979,0.00012239899219430902,0.001138160871520159,148,270879894,79.91549295774648,0.0
039311d5a11e1df479bfc695b09127f7920e66dacfb19f0ef20a28a2a7959f0080,0.00044484082455553014,0.0008994009210352305,0.0007515619115698301,150,834326315,210.54054054054055,0.0
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,0.012985838379491025,0.0031636991883794595,0.021622306676310668,562,4225757269,327.9032258064516,0.0
02c30502153f7a86eac9874639fd0acb101dd99a84b720f013e1bf605118cb1940,0.0002609428405039954,0.0016670395662440472,2.4941121334932773e-05,80,143557541,93.775,975.0
031e84f29076143d0f2a92b9910f6913222054b5af30c8ac10f5b78d4240a67dd1,0.0004989853879355608,0.0001053866344460752,0.00040011773581500617,78,42826732,58.743589743589745,0.15384615384615385
02136231c8dedc8c0cb5d6a47d2d4bd6ca497d503c0c8a9cce64095ed18e373650,0.0005405360831112662,0.005358913875843276,0.0007708420121040861,128,150723799,1.515625,0.0
02ee625bb15e64a4b053c31d111ee608a4300f7661f55d0635a0dd08cab52e9025,0.00035330036720797043,0.0034890646780714857,6.082631042581036e-07,94,46029625,3064.4893617021276,341.0851063829787
03afa7a8196dbca763ee6f9a34b634a7adc03f154e5d6979fe654db5606b5fb2b1,0.001316105362883188,0.005015341811728822,0.0,220,411484926,1.0,1000.0
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,0.003771840696607314,0.025213988619514342,0.0,324,406951897,7.282258064516129,1165.3225806451612
035eb7d2253d934b51dd1cc145b6f36a9c2d953c4379f5fff9c39bb437ece525ae,0.00023896272582991587,2.7354497241984637e-05,0.00043474580599926754,118,168892639,225.72549019607843,0.0
032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,0.0019014733130685376,0.0,0.004640342455264686,176,112098496,549.183908045977,12.068965517241379
030c6ace90f74ea293519469084a077ea49692e147b4d9c881b62c85f676d79eb4,6.06296293969199e-05,3.1685257497505766e-05,0.00023658264684055819,48,42578407,266.7916666666667,0.0
0302536817c335e45bcd0b10b78fd06bc246609405d98eb64672410dce04f49e5f,0.001268828880688117,0.010697450266152856,0.0024225810384139986,172,215242459,31.666666666666668,11.904761904761905
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,0.0010366101079806959,0.0,0.002023678944663677,150,248777870,145.2,39.2
02719ddac30c16dd856bb61ec4a52a5984d345da078c1855baeef856976e9f312a,8.835969120416744e-05,3.839739460909628e-06,0.00023905940156094307,82,82920606,315.1219512195122,0.7317073170731707
03c91650dafc58f35cb862c3e5b67d281b42b2b0f2c36251c017c9aae0821c841b,0.00010281906944769387,0.0037669093404880017,0.0002185841130879804,54,110325000,20.74074074074074,0.0
027e4538fde1d3c776970d5d5b325dddbd4097780a9e3433df2ee1f9f95cd60874,3.706265526610897e-05,0.0,0.0,46,60762523,10.0,1000.0
0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,0.00024164612467411856,0.0,0.000488946481508846,68,106100983,309.6666666666667,0.0
0283ca0b7eca022bcf8f32aa418e5ff2bd375806faba40409cdc8e48c2b32ef725,0.00011120307095163045,0.001957092295248645,0.0,242,515788762,1.0,1000.0
02ec20f34bb94460f3d63780dfc24a4d4a1ddabc3bd86c09e1830c5b5db08953e5,0.0005252663934175522,0.002073023071028841,0.0009281598439707426,100,337056720,652.9142857142857,0.2
03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,0.00010884569440186119,0.000349898445688014,0.0,60,84066298,1.0,10.0
02c197ffa4c2aa4105dd4c4b7279ba1b9061b22910ebbfa759b0001bed9ee48a16,0.00010408982847699733,0.0002386697639317806,0.0,364,1407795032,1.0,1000.0
02045f289f0de16b275e925aff584bc6c626dddc0f29e15b367d68a35de445d98b,3.719369261738255e-05,0.0014538929963415366,7.631077879001383e-05,54,46100000,110.57692307692308,0.0
02478e2fc963f74d0557a4bd821a743b18d51bbb589bfa124edf39aec95a65fc35,0.00013121533392317655,0.0,0.0,94,115222303,653.4090909090909,1000.0
02e0af3c70bf42343316513e54683b10c01d906c04a05dfcd9479b90d7beed9129,0.0006073042207394743,0.0007717538974858168,0.0005652449602691496,110,197495907,606.2037037037037,3001.8518518518517
021d2436cab847373a4212bf6d754ead5304f5d0791479643893a837b295f3441c,0.00016801237501575471,0.0027731581481082903,0.0002084040824653349,74,52747898,0.07692307692307693,76.92307692307692
033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,0.0066256008539325,0.00025936898026158214,0.012617116054432333,396,760994861,77.26666666666667,0.0
036476b59b23f7275552ad2891f2a0c81f82e9074feb8f0b8f48f354ff6afccc39,9.776542555985475e-07,0.0,0.0,14,52200000,964.2857142857143,2642.8571428571427
028c589131fae8c7e2103326542d568373019b50a9eb376a139a330c8545efb79a,0.0003065824015962659,0.0025589412697427515,7.474299332870277e-07,82,41871028,188.0,969.7272727272727
0334024afcf34dfa3c88e3210290b9039e3f815188a53361dc300eb3d870253889,5.787871037700506e-05,0.0,0.0002688360167990903,44,131795572,470.45454545454544,0.0
02f72978d40efeffca537139ad6ac9f09970c000a2dbc0d7aa55a71327c4577a80,4.41560540053236e-05,0.000208043017390474,3.0019422928045282e-05,42,343673943,850.0,850.0
0337694505123a12a8fadd95523dcc235898ad3b80a06e4a63ca26fed68dd0d17c,0.0014340292374311,0.0,0.003797904590359704,146,189246160,367.90140845070425,2.0704225352112675
03bcf1f73199ed4445a8d6c033dd8cb550bb5205a16982ad2e13359e3318498c02,0.0003972848623651522,0.000831107367686333,0.0008519140957715981,86,145594428,277.26190476190476,0.0
03271562ad6fbb9b208eafe203216233cd756a3981c77ef1c5afda109df8be5ac2,5.355278521125083e-05,0.0,8.09892133651131e-05,36,81731311,343.3333333333333,333.3333333333333
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,0.0004139034443850162,0.0,0.001368826400998288,86,80969733,1265.906976744186,0.0
038baffac55a282ae73e0627146a12a345f7beccb90dec07280e8b970a072849cf,2.87097880104727e-05,3.710769710209793e-05,7.682182878178632e-05,34,51642406,1.0,0.0
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,0.0004131779972345923,0.005006379435969263,0.0007998766299097589,126,752543310,20182.436363636363,290.90909090909093
0333175e2ddb8ae3fab14125c312cf62b9da6dc54fc922edd1aa11e4e059496594,0.000250595928603478,0.0013935301301200075,0.00064678977222564,82,155686362,272.390243902439,0.0
029fe435040c8b665f731f2b0c81d039238ef1e3a1b1de0afac2b476361a26d675,0.0005820148424341911,3.269516221121053e-05,0.0007185634341111764,92,153307769,261.7173913043478,160.7608695652174
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,0.0011223721996160133,9.271437935439487e-05,0.0,182,1591482241,2493.975903614458,1000.0
03bf5f69adc41b4757e2ee88840f167398f4ab3a619fa73b7b25491f6ef349ea16,1.566638921807184e-05,0.0,2.16499267668951e-05,20,91750000,90.0,0.0
025653d3328b73eae126519243e9dbe3db0a1c403ba188cedea0845082317f90e2,0.0001857460513630055,0.0009164710585967181,0.00039413211183292584,62,103750000,181.61290322580646,0.0
02a49e170b9b5c0d4f4b4908da6fd797186f04166a0182f37ea87fb8523c3646ca,2.747200370135802e-05,0.00023820096338644046,3.2029256417790967e-06,30,88822794,84.73333333333333,820.0
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,0.001428643972930653,0.004106796464348347,0.003078287817819662,274,1152223505,105.80357142857143,0.0
0316f6a31a4990880405cd3cccfc6b5ec2cc8adc4965771ac56774342e229ec49f,7.515073905168766e-05,3.512330656956546e-06,0.00014947085773640834,50,66071930,172.70833333333334,0.0
02d875382a2f30533a1eba1bde7e71b414f942da8be37ef7f47dfde119ac1f405c,0.000687189153931797,0.0022424486598983857,0.0009421622016052032,60,95338085,6.2,100.0
0385b81d9661adf36c086be5217a03c29a4276c0b5c9e607c745a239bba430d63f,0.0005909022019841352,2.059287296428245e-06,0.0008974675289483839,114,295393222,256.89473684210526,0.0
0284a1e2bcd08ad7e204fdd67bdf1e18c711cf225182fa52e60623c189c2393a45,2.8366612720099625e-05,0.0005170868123614811,6.272938946653582e-05,32,42750000,299.4375,0.0
023e09c43b215bd3dbf483bcb409da3322ea5ea3b046f74698b89ee9ea785dd30a,0.001487717612972283,0.00019888358056315263,0.0023806394540595217,194,260916351,66.90721649484536,0.010309278350515464
028803c6dd88596c7cf92566a641f7fb62cc848f525ab0bd5d72b6856fc71a44a9,0.00021918994021005982,0.0006370553789586698,0.00030921742919740557,72,101250000,161.63888888888889,0.0
036982a2b2398b9835a9d6cd2371a08c6e221f9e1b879008959dae28413af78067,8.835772208204469e-05,0.0011549633970866372,0.0,36,48177292,1.0,1000.0
02ec921faa245b5813385e04a51a6f0e2d99a570ff820bc42b6d1048c278f21216,0.0005507751551253588,0.0012277002295992467,0.0010078230094006516,94,99333332,37.808510638297875,0.0
026e44acf41fcfa19d092a297a7e8452f6ac5eee677ed0f7f2e5d4c7c632467224,0.0007825975653042714,0.001001001001001001,0.001549807192112987,150,424020015,477.3333333333333,2666.6666666666665
03cf59271c38e83018809fc5337f816761d4bd15d0ff27bb5ca97ea7e624f18449,4.2676934483808385e-05,0.00012833898393475938,8.474223138795769e-05,52,65000000,40.11538461538461,0.0
0248ddcde4798c31e6fb0b77723c669f0a1dd563ae4e97ed7941406a449a3e1e6f,0.00027304476353141996,4.9836370445067534e-05,0.0003439562739519259,70,118017891,227.6,142.85714285714286
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,0.0005802934870011142,0.0,8.078175680297803e-05,130,963882023,89.18032786885246,918.0655737704918
039c7031ec94c21d9903da8819fdf9de85b5cba07d10d91d6391324b96f5df1442,8.346201508245194e-05,0.0002750901069358321,0.00013238858493291736,48,90014179,449.7916666666667,0.0
031633471d005f37252ede8114c6f4203e0a668270532f0f11a1e4072eb2eef272,0.0006740529576682234,9.131261279804923e-07,0.0012145537460231724,128,202362516,546.09375,0.0
033c3c634183087678b728f061c389d8e7d6a13d3d0f7aae938c2db562c61d696b,0.00010002934821807934,0.0008523251578052223,3.065729618027687e-05,30,58000000,1.0,933.3333333333334
03cdcd1b748c3f0175d998a4af85933a3397e7ff01a73e14fd2f02d54ed197ac0a,0.00012136900040580212,0.0,0.0,38,22569008,45.0,1000.0
02b400a39310c6c2791bfbbd7ea4e5799536aa2c867e89b3522d95bef3f9ede994,0.0002997264841634105,0.001026385436873079,0.000308677795257414,38,73000000,96.21052631578948,0.0
0212fff1e1565713ba134324dcbc4eec59659c167569db6c2ef9797ee1a6e54c63,3.612794629257932e-05,2.0263397426219805e-05,0.0010062300269795777,20,17920268,37.1,630.1
02de223c6d19fce250030f9569dc1dfbf3221987cbce358a060ad83e8ba5149242,0.0004208640865684093,0.00021638813171770733,1.0507516374307247e-05,68,176075246,199.64705882352942,970.5882352941177
0246ee8e4c965296799eebd29a0948b9a4641843298b0f2a8e42256c4b594e4b8f,0.00025383722411063617,0.003277241284695956,0.0010168525603043018,78,157638607,430.38461538461536,0.0
02ad4afb6e50ae4635ec5ddf5a57c44d4cc4b376ac6580f78cda0454a86e5fa6c2,0.0003633557654336747,0.005648548254008277,0.0007154861657279,96,235092372,226.6875,0.0
0289b70b52a04e951446674bedb571336295a2890ca0079639ebc067076277d571,0.0005963115569737894,0.0043675726460353035,0.0005285653278379376,124,345591692,109.54098360655738,603.2786885245902
025e5019685002fe76b46cbde6d84500e674ac33863fea3ab490ea72e1ad8974be,7.277568553441566e-05,0.0010947769501151203,6.946302179802879e-05,42,71531147,2512.5555555555557,1444.4444444444443
033f09f5ae51c101debed97a7a7317fc5e91a2041bf9ee17079856c2d4005872e1,0.0001851817341985275,0.0031328673387811022,0.0003004203656383491,60,42628860,87.24137931034483,0.0
03e8b9a977fa3ae7acce74c25986c7240a921222e349729737df832a1b5ceb49df,0.0002757857228461525,0.0,0.0004518796227088948,70,117851301,337.42857142857144,0.0
036eb65676a65660e4c1ffd728d88b3d82d027d416fad59867471fe2123de0ab27,0.0008150895349613007,0.0,0.000837138637825711,120,315960834,705.7457627118644,43016.49152542373
0396fa841d73a10e8674665c19f05da85bc77fbe6b4fd5b4bdc6d9f3d0d1aa9193,0.00027449952932779675,0.00024215882473036787,0.0004108944109546242,116,262469788,204.01785714285714,0.0
03af9bfaf411e1fc64e6b783ef44d5b0cef9f5e74cb51ce2a4c01ed47765b6a653,4.937724901947534e-05,0.0,7.91352590112453e-05,44,80008935,83.63636363636364,0.0
030e7d77f4012c809e4bcd0701e7d50b3a0869679f328e325e222ae56acabc74b2,0.0003812759592727268,0.00019550650119118707,0.0006643443279700877,100,165861109,296.1020408163265,142.85714285714286
030988d26c5b3e8e8e0bf7ed14cedf3b338184ab095123e40c6738ef743f3f766f,0.0004718801257083729,0.0017756138971962334,4.352995824799788e-05,110,73183369,3.759259259259259,981.4814814814815
02e8f0717f412f455bbcafabc7119f3e3bc1e6c7efeff3df14c98f4da14278dc95,3.7214102785101393e-05,0.0,6.798598826852105e-05,32,52888494,123.93333333333334,0.0
02e2d1b40f08d2ca704c7f62397eec42245cb394d4a07db695ac5348dd24a527bd,0.00039374267655177303,0.000994368676380209,0.0,112,197938606,9.833333333333334,472.22222222222223
025843a1003ad858702313b9435f00b8996a9b6e078bb7365e54f4537e944d3be4,0.00029062614844741814,0.0,0.0004527930206492591,66,76567622,757.3030303030303,0.0
03e6a611923bb01ac843493f21a7f7a33f4b8404974ba5fc56399ab752fe802a35,0.0004826545012330473,0.0014938528522637296,0.0,90,94265416,16.42222222222222,1000.0
029221ee9b72b7b1be2cb09610839bef2ea286ba1d7da9fc184731abb789a8fed0,0.001333750935142481,0.00017472129634389929,0.002366492333971441,154,214050499,61.54545454545455,0.0
02c717cf27420cb5efc492921851c6c5b328502c37a9fd282d5d2f04364e466768,0.00028837955524039117,0.0,0.00013465887614069915,80,44541164,55.64102564102564,1205.179487179487
02b515c74f334dee09821bee299fcbd9668182730c5719b25a8f262b28893198b0,0.0001647579075885644,0.0001008860318313585,0.0004607322309520829,98,1911765563,258.1081081081081,0.0
025022f660d278b8d90415bdde1b385841b6caf179dc69569e4b55fd5aec70555f,0.0009677108138071423,0.0012300720051232235,0.0005012528558680148,178,554676620,96.32584269662921,6488.471910112359
02b2c7add49ffdb7ff469ed578788e786ca1f1f0ff00b0c2c7fa3d021ef66381da,0.00019157841273449353,4.9688142949829765e-05,3.716369921350191e-05,54,35282812,186.03703703703704,925.925925925926
03606d67d00ce06ad053de1f755e6f6c8185ae66a1b1e06ec7b72e2ef702690d5f,3.32833910083787e-05,1.016384060249569e-05,0.0,40,56549999,4.833333333333333,1000.0
0351fabd839e93962826ab8eff7f86795b66b7295a2330773938d409a725aa8176,0.0010780838360999628,5.788154451071682e-05,0.00204059784151472,160,201247027,364.9875,0.0
02058a29920854e5088ade34a0f89ca9c89464d6d6595c2942eb13047580a1192b,0.00037796184727293243,0.0013788509150295342,3.381115346893626e-05,78,42211085,3.108108108108108,918.918918918919
03ac61c971d146787a036f75e80a9fbede238a75d0c396f1fe996def00f0ac5dbe,0.0016229130687950616,0.0,0.0019406891915524501,218,420412488,232.0,0.3761467889908257
02b20c736785ce8e801d50ae0bb6f6daa534a992445b44f4b6255ebedebd84c037,0.00020279441400633077,0.0037481937351421164,0.0,72,99861157,1.0,1000.0
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,0.00026851053633809396,0.0002740840868457611,0.0,74,312591240,100.67647058823529,1117.6470588235295
03f9dc7982e336c1d4115459d59f40589db9db1a70adf741ed96584b79f60612cb,0.0008206800320326962,0.0001647453705288059,0.0,134,136110583,67.125,300.0
03d6b14390cd178d670aa2d57c93d9519feaae7d1e34264d8bbb7932d47b75a50d,0.0005401967603834749,3.009021045093189e-06,0.00010962099927745672,102,221392980,753.265306122449,95919081.63265306
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,0.00031910211996531956,0.003255701388491292,0.000443794611241239,92,199715307,482.5,357.14285714285717
02b4a5955af2d3b0eeed574b8e3313a9f4b671e1b555926ff62181bb9d512ac2e1,8.61901006242207e-05,0.00019695796801241888,0.0,86,163678668,458.60714285714283,936.1071428571429
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,0.00534307495163497,0.03735808406463593,0.004480982847469459,360,1136461122,494.5,750.0
025f1458d1ca75cb46b289b033a9c520f88d66aa54c2034c95070be76d2def3021,0.00019520328890528933,0.0,0.0,74,100769976,100.0,1000.0
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,0.00019203037227877263,0.0022931757461899494,0.0,72,103970677,1.0,220.0
02a619f265cde5eb77f3cb4e3158a8340a7ce4184a39c42e3a32893f53e2e3f82b,0.00015488657873753822,2.785259094345443e-05,0.0004770244240449467,52,122915719,520.0,0.0
02e8b87796f8c4123d1b4bfb0365584bb6a7177c73c71bc1e6659509d74a7504a3,7.823248968372669e-05,1.3192026848970365e-06,0.0,54,114285579,205.62962962962962,1000.0
03f360457d29f50a1fe2d5b2e603207377f1676b335546622c182b086259615755,0.00019280984781562272,0.0019958473912859457,0.0007813642084754185,60,67136097,256.4642857142857,0.0
0382b31dcff337311bf919411c5073c9c9a129890993f94f4a16eaaeffd91c7788,0.0003787332185489268,0.0,0.0,78,217915140,898.6842105263158,1000.0
03c1a8ccc5c83b37059a3efbb72e633c0897172f2550475b93bdc14b5ca243a0d1,0.0007505304092302915,0.0019939779458817523,0.0036874579070777336,114,219330017,896.0526315789474,0.0
028f4a60dd133875e8776d5ac36e87097cf59e6e3a1d74fcd14c900270dda57c06,0.0004859063342169773,0.0008230042766765234,7.444918748515033e-07,138,293231178,188.6086956521739,971.0579710144928
03d55dcaf5634cd889a09f7c97d6e099dedeed397c087e86c5a5631999b252c686,5.076358113754913e-05,0.0,2.2420578843928554e-05,20,46512500,222.22222222222223,777.7777777777778
02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,0.00072156145839578,0.0022268989331774517,0.0014490521761634171,112,243815826,131.94444444444446,0.0
035352d5960c7f86263e079f29707144088709332e781246b306370ca7e0a64183,0.0005330733950209245,0.002942956670873006,0.0013319496364037097,124,354499895,330.6333333333333,16.666666666666668
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,0.0012173832376361203,0.008975491256929688,4.7943983171896515e-05,160,70199933,64104967.94871795,987.1794871794872
022812f0e94549f4543c8f796b4c21f942fbbe82538a6947082560084f1c2626d1,0.0003859089872377415,0.0,0.0009111482071745599,86,79400000,135.95238095238096,0.0
03e86afe389d298f8f53a2f09fcc4d50cdd34e2fbd8f32cbd55583c596413705c2,0.00014271542940120404,0.00032536659722989813,0.0002639903664947223,54,49624582,1.0,0.0
032a54b1e9cd2ff8ec5f58915a749cf074e957006e8b4da9c8497fed4b6c6f88dc,0.00014894383119986362,0.0005704680600886487,0.00035540848120374697,90,245401107,40.22222222222222,0.0
0313118036b611e729633e125cec1a911b9d0de42a676781b8c0940926726f685a,0.0001370160765378654,0.0,9.426393426361977e-05,46,42475520,472.95652173913044,652.1739130434783
02e2571d095c6cc22e9197dda1bb971cbf733a7b10802b94689d256c6a7e77aa27,3.4734788501146215e-05,0.0,0.0,42,64065184,4199.1,3174.75
02e2bf9e87c7ba0ea046882d9b3301ca9a3b049aa920dccbd836c4008eac32d4e5,0.0003055375178419657,2.0060140300621263e-06,0.0003277038243549485,48,63442606,455.45454545454544,0.22727272727272727
03f80288f858251aed6f70142fab79dede5427a0ff4b618707bd0a616527a8cec7,0.00024161977859848337,0.0,0.0,68,421247650,1287.8235294117646,822.6764705882352
02a25905608fbf583c435646491c3b6ff6ca7dd0cd52a37be5269677bfedaaefeb,0.002017276335389024,0.0020020020020020024,0.0020020020020020016,38,602500000,992.1052631578947,1000.0
03f2f3b5ac54d7b4fbecc0978888b66fe318af6595b6344ba7a2368e61075ffc98,0.0003279818050735971,0.0026435801822382345,0.0007475343755584684,122,383240875,245.15,41.666666666666664
03e94e144ad749a1cb11972212267fac12c0abfe0ca5a33985dcece556e62a1443,0.0004793936327861589,0.0018671343039717483,0.0011609598545234076,124,193653365,161.64406779661016,0.0
022be0bfebd406f710b7602a4f851716afcf26e0fecafea5debc646c92721c890a,0.00017535455627117072,0.0,0.0002568138028335211,66,83300000,80.18181818181819,0.0
0293e0945e225ebb21daaa846ccfc8f3f2c5e97421bed2b7f9d1fb11d96b8a3bf3,0.00020376629360348663,0.0,0.0002713919167912679,72,96534712,200.0,27.77777777777778
024365b53274e78d6b376976f0555f94318927b041a1dc9d793a08bf906869d3f4,0.00019136890743889576,0.0,0.0,136,970853685,356.42424242424244,363.6363636363636
028111c2552a2fdd19cde97a18f68f8ece30a8bee45f6070109e6d34115ff9e7ae,0.0001603862490551498,0.00021824551005625577,0.0004695883171643419,62,99638607,226.33333333333334,33.333333333333336
031fab3f6a8ae8588668fbe4bf4cae14c3aaa4134330b1798b81e60aaf9662ff20,3.299210259664353e-07,0.0,0.0,80,335400000,2147483647.0,2147483647.0
0293a4a5933422fa7cae2c8ff4c44490f26cf3dd7ac02b826ee20d4cba7dac944d,0.0004871934357789457,0.0027604722859124594,0.000788133242772632,178,310707227,101.34831460674157,0.0
037d7cc005b2b511dfdb09bbcf8acbe04f7b08f35820ae3c6d70c8af457cc2bcfb,0.0005674020907303039,0.02049706147917259,0.0020465160132545025,112,89196469,267.82142857142856,0.0
035715b716b8d61b31992256194f119e1cd7f86b5a15f66ca4cc3798d341d6a99a,0.0012506376516794432,4.082144879490563e-05,0.001962410078464532,198,634814177,788.1734693877551,0.0
03fbe1c1baedbc99b2642ae524d9c2a6f12b771a3ab91e0f56ca6efc6f7f7d53b6,0.0009360916499094888,0.0023034253684571225,0.0007370858288906946,158,184012742,66.42857142857143,228.3116883116883
03f171125a76de0c957341488156993e3e6a603366021da31ef5811812b4881c81,3.5808786644591805e-05,0.0002045372985381084,8.434505322710673e-05,40,39007425,125.75,0.0
022bd0aa893db4ac890e457cca8c83f112518d6941bf9153dab4bf904620503a78,0.0004916635360407437,2.27773580488286e-06,0.0004861973528911115,104,148083779,667.6078431372549,633.8235294117648
0356c1091bb139ad3520eb370f1512ac2f4ed67b87d2687638252152fbf2b4575f,0.0003214841782258577,0.00027381381233920033,2.2172403501132887e-06,140,241758472,226.72857142857143,394.2857142857143
027ecdd3c509f7db2d8ade67381bb2e8ed88ccbfab8805d24076c4a0fd131f71ff,0.001155668564373636,0.008962459525971677,0.0016662106132359512,184,207893589,74.38888888888889,0.0
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,0.0002432889075744876,0.0001583744174402453,0.000666060825571769,86,95095313,269.2682926829268,0.0
03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,0.00017969858099130712,0.0,0.0,66,42484408,50.0,100.0
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,0.0021463224710046016,0.001760090717735075,0.00027770972377639223,280,1383907527,278.4590163934426,90.98360655737704
03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,0.0007827339711319006,0.0,0.0,114,80781446,1056.6037735849056,50.0
02572c2e1b43a78bb060e7d322b033443efc0d8d60fc2b111dd8bb999aa940d1f5,8.880564867523984e-05,0.00028018468943236563,0.0,58,189718947,113.82142857142857,1000.0
03c25e4b46df0f2a9e97d39ffe977c31ffa503c6ec7eb2b5b87ed630e15dfdbc0a,1.6747651942476374e-07,0.0,0.0,16,53504281,1.0,240600.0
02b8c29e92f4842d06c5f6a5e8c53be29f5a6cf4bfd3c4d57d12aae3b0f2d9e10c,8.09564533549313e-05,3.3433567167702103e-07,0.0003833849221059438,70,67939460,93.76470588235294,58.8235294117647
022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,0.000126933408931991,1.808527601944501e-06,0.0,58,56856907,271.4642857142857,1291.0
02c29b89b2121b2c1fa2e5422bc70e0bb7ae7326c7a9d2b796ed6b89cdc5a2871b,0.00019018216258792162,0.0,0.0007422451910042737,90,222760375,88.06976744186046,0.0
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0.0006092883107484989,1.0030070150310631e-06,0.00022603369647524921,90,139947255,84.6046511627907,23.069767441860463
024509d6321a579b3f72117509e243d6cdd86874cb0731ff39be6c92f3e64b53a1,0.0004923397231012287,0.0004714481138820168,0.0,112,126376266,58.482142857142854,1000.0
0340cfadaa3324e0dd176a9969be050114278f93260e1b6333bd2a2a2ea03c64a3,0.00026534812022657245,0.0,3.3432353627392425e-05,96,249730881,332.1458333333333,8811.520833333334
039faad98d8013755a78f2d9e681e87cff1b1e6cfee51a253c5ee88d272b41f5cb,0.00025473072245639733,0.00020822948944983961,0.0,116,58123531,387.85,388.775
03d85df94810002c2c9b69d9e450c7d106f9156ed9239e70dbb2adb97dacab3e1d,5.843986799664431e-06,5.697433608811921e-05,0.0,16,56000000,1.0,1000.0
03f11710057e2d087c2610ef9fd13886c8497af95f5be9d96e4ae7b2d4b2035e4b,1.7808543288632892e-05,0.002822055037305363,6.273096406051456e-05,34,70367324,79.94117647058823,0.35294117647058826
0239e4dc85543cd84b712850072dc5e1bf0190c44b64dbe822581013f849a794a4,0.0002814683272311557,0.0013291608869654772,0.0005712892677183353,82,72428332,680.0263157894736,131.57894736842104
038bcc6471941c7d6c14a8ce5b7159d8f73a3a0bb9a93e8896bcb892e14552658a,0.004750959897515165,0.0,0.010578433943533059,270,207702963,200.0,0.0
031054617ea79560ebe492873a1cc0f49d8466d10870a0731ab4e4beb4343909cc,5.165421995851428e-05,0.0,0.0,34,58200610,1753.5625,1012.4375
028cc8ed61927c980836ee0aed5d0aceae9c1c388a589e7f1a62041f2d98e7e230,8.81159339832576e-05,2.9457665315433652e-05,0.00017285680326797195,44,37990861,36.90909090909091,0.0
02d22dd92ceefe7a23fdd59f62278813aef9276f1a3c2e82a7e0329b0f732e9e06,0.00012352833358795,0.0,0.0001868865181709227,56,251973516,2406.55,0.0
025d28dc4c4f5ce4194c31c3109129cd741fafc1ff2f6ea53f97de2f58877b2295,3.569032365406166e-05,0.0,0.0,38,60238057,909.3684210526316,1000.0
02507f684e3e97ba49ed713fadeb97c22ab1ff666ebfc36066a14a04d8b30bb9fb,1.8035821042478748e-05,0.0,0.0,42,57766659,684.0,1000.0
02e5efb6890a67dce9ddf73585bc0a0afb9ba00361f32dd090def4d0337d1049de,8.888948040494152e-05,1.0053327212465636e-05,0.0,48,65733672,77.0952380952381,1571.4285714285713
03457c295a1fce1b2293fd0bc13b373660ca6cb4f9608a03299657b2204dbb43a0,0.00013201701836016528,0.00016368539070034792,0.0,54,57500000,15.56,1532.0
