node,total_fee,capacity,routed_payments
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,196163,3836771385,187
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,262250,2474706561,250
03a2ea4a43bd4d8a56b41c03ea8f6e14faf2357c94d28871e881f50076e9fac133,126929,275254234,121
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,130076,1618549813,124
02f5a998d3fdf923bbe61983ddc8fa4f8eb8751c6d16d33422dd021b13e4ae4b39,1049,30930000,1
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,132174,1947352882,126
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,104900,3590365131,100
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,90214,2207114521,86
024d07b3408c35e03983f6a6c02d3e70c14f5a00ebc49c395342aee6e64d02fe41,22029,391311121,21
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,93361,462348296,89
03746b93e0b94463624bb28eafa38f3d71b4c80df61a0f10c6340b54f56675487c,93361,970424980,89
03dc8f04a944b498caca1bd666d09184d5a180a50818316ea447508a5940800b40,36715,67947342,35
0267e715177a9058880b75928ecc2791269bf3a9e453c33205b06948f671ae318e,5245,7400000,5
02b39b76e521ef420d232dc8bb2cd7599b06bf8732d91bb516ef7f1d86914145e8,9441,136354430,9
02f6d5e9753b32ddd3c5f7f434e41c641f91fefa98de0de418a33a9217bb111846,15735,729410402,15
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,122733,2935109064,117
028331898ddfd97c3579f313458c26f495cfc0c0e1dc762b710a5c4f82192a16b1,6294,26247916,6
02439112f98b6f4828e1a7426bfbece166bd36837d7dea4225a75ebd1d96864a07,13637,450138144,13
03cf1d5df5ad7505475a049ee4a5b2ea71f1f65e796e7be2d3d9482b8ce5b2936f,3147,17050000,3
03355e6b094ea452ea33a453503d19581778f784af4558c1ba620a5aec9de0e40c,14686,582939540,14
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,55597,1161264409,53
02584bdaacb0ade3f764aa45753fa388b118ec10f08b684b3c372ac60d97ef781f,12588,59030452,12
03c7f13d2b8be26fcb555363f9459db305d568b7683f9f7fe66282f8d670aee5d7,2098,41908479,2
02fb22354383c240f9a04b194d610186cdec1045d961cb7989f254cb7c96498ab5,346170,973086075,330
038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5,347219,4320799852,331
021d737b1cca2f7a67498a368f2416835a13332c98ccbe7a38bb66a66b26123933,32519,32462774,31
02e74c09ca720c891221164424651f62176a4737a4b2fd4f75a5befee127e90b9e,6294,121341265,6
02c74ec2aca35f4c601375cdb1354c496d89127db9644e279ba54ef5cb5e725211,2098,334000,2
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,23078,473019532,22
0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,80773,2257556274,77
038d8a19dd1b5af1257fc9c10d8bd1e767e2d39f3ab5218142c542b634a21468ce,4196,11683470,4
02b8d9cbd41f44a71d79e3cbe3635815a4f70f183bb37745487142cde285de1c20,155252,19942218,148
0229ba89bd21cad840ba50ea2bdc86d9e709318965d42bb7ef7609c191be7b8fd8,2098,494032430,2
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,260152,2825495195,248
023950319758ece73369000ed597492e64955a830c5de07b7ee12feb6121a0f97f,2098,210000,2
028a28a17bbe900b7126bd2671e931d64d0b98906a9f6f846f8f32ea95ede2e01a,3147,7175309,3
038525acf733137b782116669f512116f717d4cddcd065cb4f9da73aa653794d46,3147,36297522,3
0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,111194,587349617,106
0294967f3327884442de266e865f21c2812d5bce7c1081d375c55f6e47322bcc72,3147,56320000,3
03271562ad6fbb9b208eafe203216233cd756a3981c77ef1c5afda109df8be5ac2,16784,372512229,16
03d35779ff612c574b92494d74300ce467e0eb510181a6ae3eb74d8ada891d82aa,33568,1561279637,32
02d22dd92ceefe7a23fdd59f62278813aef9276f1a3c2e82a7e0329b0f732e9e06,5245,396651393,5
03db49941de51d120054dbbb71d5799923b3733b790361e5bf91a6f6fe5f3b9923,3147,119275159,3
