node,total_fee,capacity,routed_payments
02e6b17c5a7a2461df38d0a571d92660f38ed5bbc847166ee655a1d0f83c1aa5ac,2002,37937898,2
028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,1101,78625057,2
03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,3102,248204718,3
024844abb8efc3262539fffb66cbb46282324894212a13bb5b4c7cae96744e5a97,2000,53848145,2
022c3b4bdf935d254a3b3689f0496b8ca55655bf7c5032664899fec252f993bc5e,6303,8972753,6
036120a3e610da6a20350559bc2b23cfe2d844f02ff3c8fe41c8718da8d83d0541,1001,6159277,1
036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,3002,87818721,3
02ae6a0dd0760772ef9440d7882c67923c00611b98e99337cdc58e6d9a01961283,1001,30744203,1
03a383f3dfa9391490b4678751eb25da060f64394622e2d15a6392c642794d5716,2011,753594,2
03817e6563dc36585b4510ff5fa50c0fe9a763ef14aa0bb8d10ead54c99c2da41d,3001,33295192,3
02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835,7115,315944922,8
02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,12226,208468140,12
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,2001,126601594,2
027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,3111,75225579,3
03db39d2f0bff36f69969807f54829e82073afb88f0fd2996e61d245a797169a28,1001,2655000,1
0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,4052,69708196,5
0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,3105,136791381,4
03a5927b64b1ea8657d5b770d61a3e2d0554fdb5d568773e0d6a92907913ca21f6,3006,418081014,4
03b606004815af3f6f38c828135f52cd40e405a2815c19c4243799674e128dc910,7000,14149999,2
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,1000,47715740,1
021862c03891f8ff46094ba5a0d2523fc100d49e883c9070cbf50aaf09702f79e4,21201,40610000,2
024bda1ec91b277d311aa60d04b1fb856efcc7897c876746b680c1f985fe973f73,2001,35116081,2
026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,5104,407678857,7
03a001171949ec739cff4c92f9f6a6277bc542690daf92e97861181fc08ee08180,2001,92388036,2
031c9a7f2243a1aaa88ea00665760cf8e74a4614d9657316b992dc350d624b22d4,1010,117700000,1
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,7004,153347061,7
0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,3003,144583708,3
02da0713ab1b12eeb01f212944a435077f39f1b767ee5c24b01cdb4b0b9377b66b,11468,151840566,13
02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,4002,106781810,3
02588bb45bbfa7496510115c97e743302c28de881cf135a7253edac6de0d57924c,2002,12681120,2
03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,3002,81339099,3
03780bc0d405f8e9695a4474a03ed3314d761cfa3baf3ea8351c025d66399f969d,1000,100983815,1
02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,7004,131440965,7
03405f42490b333b4875e6a4185168fe3d0382e33a637cece699d23749c16cc148,1001,5742034,1
02690881543d633f3a16c8ff97397f3f2e8765a15f5ac057d701243e5adb7ba856,2,74700000,2
026ef5665cdb4f226b34d3b61866695b769099fb5675bd0cd6c1050a1b851fd45b,3500,77991278,1
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,3300,48688467,3
031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,3002,64962379,3
026b105ac13212c48714c6be9b11577a9ce10f10e1c88a45ce217e6331209faf8b,5221,59352762,5
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,12526,298266762,13
035647243fc3ffdbf972133a216c9222e76aff5ed12c5f51ba1da93b8d6699113d,3003,30900000,3
032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,3003,70582661,3
031d8acf7e5087ed15be27e02b022a356d3e2b2f2161d384bde8ed7d12b819dd1d,1001,8134207,1
03deedbfee762a68a44d2587560507e513ac185908728aaf053ad4a3c096d8acb0,1000,46567750,1
035ee4232e84202c4c7a70f479beba74a424b7ee6235123400071844fa2efedd7e,3003,36811274,3
033cfe09030dff97391e08cd08c77834efcb44b706bee7ac7d0866b02ed67f356a,2002,32114072,2
027b54faa5c12889071004249f43a680e0b9350da87f2d748f87c52034e6bcc56b,1002,203892206,2
03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,6534,570647638,7
036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,801,118527358,1
036fc14cbad100a63ce4c058561d470e045318b6e9659484abcb3176ed7f0acbce,1669,24514028,2
03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,2101,335731520,2
02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,2004,182659699,4
02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,2000,48089654,2
