node,total_fee,capacity,routed_payments
03f6237a9c19d6f90712d2284f12abc332a4fcd0b3ed1301da4f4ac0d7f1c8dd37,1049,147080014,1
02c9d80542371ec823f4cfb6c43bf566e6c21a4c3380f6700b88eb40e3a5182701,1049,10130000,1
0340c67d7ff2042071763c54d3074c5d207efe2eaf4d133fdb157d272ad4f136d7,1049,29800000,1
03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,35666,3290555928,34
02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1,6294,5900000,6
029627377f711902637d34fa3bbd9d32e0ba2382c237f07f1d670931b648f7dbf0,2098,16620690,2
0206ea71e1d599b322ee30b06ffee8b97bb4dac48637a02e5a71de8e378d4cc8db,3147,58126270,3
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,30421,3526594640,29
022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68,1049,71057453,1
0399d0b447f378db24fe5f4ecc7afb65bc074596a0fc8cf299d5cb8319ad299f8d,1049,493460930,1
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,2098,1591080525,2
029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d,6294,495404339,6
03f10c03894188447dbf0a88691387972d93416cc6f2f6e0c0d3505b38f6db8eb5,1049,334217215,1
02bfe975eb18b29455ee6d5c3a2dc6c8097cb4d9a38fb440ded1e464b33ccc9f60,5245,235941088,5
0249203609e29e4bd54d336b62f4ca138a4d6f18e61e4a8feb51af1d3c4b88848f,2098,1796338,2
02ee4254004847fa44755d0113aa2cc44e56cc55f305d6f970636a74815173e592,1049,25838059,1
0341070fbdd7603c26b3bdf2a4e770b7cf2865a424222a84b02f6196e9c1b4e5da,1049,440482973,1
03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,10490,288185880,10
02fdcdec26d8b1de02256a8e935e03028429fd46ccc8cafc7246442ccfd98a20d7,1049,1220000,1
0326f998ac3aa5d1dc517b467005ba31909ace9454d40f2fd895f98d9c2ec34491,2098,3747000,2
02ff30e83896d453cfc89ff4dd06d23d793b7246f154c210324adc1d42c849ce74,6294,1085608845,6
03a6680e79e30f050d4f32f1fb9d046cc6efb5ed4cc99eeedba6b2e89cbf838691,2098,65394546,2
02a2960600a264af0947848d0caf0e238a40cb529bca29d22209c28f41a85e105e,1049,6100000,1
036bc853cb9bc0a3964456ad3bfbfbbfa64e9867cf701de1e35f6e809449f566e1,1049,48290000,1
038a12a2022e658d2a81bd2f0bee91a991f76e62bc58fd13f61387f78e622bead3,1049,121000000,1
0334c4b3e5bc2c4677974561cc484f50181a5983cc956ceac473fb3f86c11f6299,1049,2750000,1
0371a2113c55134de7f88bff4d3768be1fab3519588c88ebb4370d77a98e773289,1049,6502600,1
039f0ad37eef3e1813ebe825d2d91908914a2c3ec1b2047fda6a9fedce3a6f63dc,7343,3176952687,7
02c1321de5a127023115b90f33ae1244349269f5d18d3ea4014be697e700c07ccc,4196,1858821928,4
