node,total_fee,capacity,routed_payments
0390cc12f782259427bdc45a283705f4c20ccbdff064ed43f6b74fefcafe9eb1f7,4600,475277982,4
03eced7eb38bb00b9b6dc82098e0c2dd52829da892014a7eb08e0a58635c5821be,2701,1176990309,4
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,1002,2635537182,2
02159f4a5a9204cceb648e7a051864fafb1b42d7e4a09102e6667bb726618c80a0,20,158346076,2
02f3d9e33a2de53e128ae1821f0cff02f7e8c9b6872d949f0ebb0c8e388bad82ac,4593,2478151930,7
03e121fa397cb7ec60935c140bfbfa7690c3158ba6df26b8bc636508d8a3735afd,2042,327390137,4
03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,36686,3245195365,28
02ff30e83896d453cfc89ff4dd06d23d793b7246f154c210324adc1d42c849ce74,2009,2144167491,3
03a6680e79e30f050d4f32f1fb9d046cc6efb5ed4cc99eeedba6b2e89cbf838691,2200,108292277,2
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,34192,8606791769,45
035e80f0763c67b8fdda709f63aa0697daf29729bc3e0e6ee9a83bc4fc41599cf1,200,155438292,1
02006a7dc99e2db1e73baf8da79646034412b9770ffc7536ce75c71e91b923f59a,148,17000000,1
02f3a9fba5becd4bfe8affb90cd9980e3381ba79cbc8764d3d757157620c331d7a,5,7000000,1
02d9cc40c92433c44bdc0a65aef373f8cddf9e296ea4fac5e33618d6a48578dcb5,17451,489184092,11
030ca78c529408bd58344a22fb0e8b60890892abda16016bb1fe9878375a6a8a69,4024,12700000,8
03355e6b094ea452ea33a453503d19581778f784af4558c1ba620a5aec9de0e40c,2527,1109642561,4
02d869f8ed0c83732f0094586bc48ecd68c64e2b0ad0cfbb842dc0ab59eab05a76,12,15057573,1
03d9d49902a1218148feabb510a1053fa4b0379d37c3fe00ab3c08d9cd3cc3369d,1001,74082888,1
035b017b7e0e490ded4d70efee7b131a490249672265de1bdb4b31df465e6a1b43,12502,167911363,3
034b2827bf7c43c958cfd93654f9473ad4f62ab12f3e2f44be91171da8706eaeae,1,13023541,1
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,10525,2473435521,12
03ea2311686a06cb29c7f102dad94343352bfa2aabc9bc5e99d7c8720c8a2769e0,100,1350000,1
02a476d4a2a25cf6c1c71f8713acf796f429db4d00ad6a6612d798447d66b06f62,150,5000500,1
02e0af3c70bf42343316513e54683b10c01d906c04a05dfcd9479b90d7beed9129,110,460522248,2
02bd2ed32599f0a52ce507ee18366623e51c639f7f5729e9b9029799cd6d8bb8cd,1000,169777215,1
03b5d36d73c63bec8fb74c3f822ccd0de4d7ea4a533447c34c9c30df9f1f5157b5,1250,5975123,1
02fd7adfb344ab54bd8cb1a9b65bc11982ce457075e21928e8620878712a38f00f,1010,24554321,1
