node,total_fee,capacity,routed_payments
0205f49390cd94142832e215b9eb9608b690de7b42db0db9c956213a3870641e33,6003,66862350,7
0309de1dcfe75b5e710fe3da834d50b7cdc262f7ead1a2cd8b224a82aa7a8f344e,3003,17392314,3
022c2c727c9913751a96c306995e88eb9758464fd3ae8a06e775b822aa7feebe7d,1001,12815952,1
029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d,128343,495404339,84
035352d5960c7f86263e079f29707144088709332e781246b306370ca7e0a64183,1606707,1383352085,733
02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a,11094,36724632,529
03afb9fa9d00e9717b17fa9a6f03fac32ef8cc2a6a7143ecd4f8455196c8d815d4,4503,1965000,4
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,280371,3836771385,183
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,207185,3370562469,320
02a4ee943caeb847398960230bccc19937dd04834e768472b711a4ce0e2c77cd98,4307,54142951,3
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,313379,2923230283,273
029f96fe33e4c3db0a7dc4039fb9e2a792bb99ef62589c9932bce2a59a06b650d7,229035,77379125,645
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,305311,3532087822,258
02e0af3c70bf42343316513e54683b10c01d906c04a05dfcd9479b90d7beed9129,10854,491606360,11
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,75408,1161264409,47
0381de1709efbda38f9afd2d47399caa19a2630c0c795acd24755efa442685fc7d,21584,36277117,22
0293423cdebe76a816eea3c8697b15ae8bd702e19e01798cd7641d5ccdbfc79fa2,7601,52390000,7
029deb431c53ef237d6f2b896ef480bbfead34c35628d46f886bd55cecb9eb3341,1001,194700000,8
02fb22354383c240f9a04b194d610186cdec1045d961cb7989f254cb7c96498ab5,144867,973086075,284
02644f80b5d32ed9a9888690571159692a17d7ead7db2df5124a8e2a72a8447d30,46962,826651287,28
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,107031,2935109064,125
0294162456fd6b71f7f7eb8b3510d0740094556b601a2fbcb1d4c040c46c4e57a6,763905,204246699,487
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,1411248,3886812012,545
03e636b6ebbf4b6ecbfdc57fd3a4f280a444f0f22d9fc3f29b590b3e1d676b8dff,5202,148661947,8
0325bb9bda523a85dc834b190289b7e25e8d92615ab2f2abffbe97983f0bb12ffb,262049,1851653439,145
0297a77f4d1ccc55d7a10a9b137119b1103d9a9d38a5a97ffa1d0152c818fcdd0a,215852,236659605,152
02a5dbc008844d58b839365959d36f841e2498519e9cc5e8082b3ae2db0c1669ac,2002,8060000,2
02a04446caa81636d60d63b066f2814cbd3a6b5c258e3172cbdded7a16e2cfff4c,50854,1739674539,37
02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1,21111,5900000,35
02a4002deca0ad6781b1c55ea5c692faae768fef44e1997c5723cb5393a98709ae,2566,875868885,7
03c2b5e97173e2ff7baea106a34a165e0213b6c5148441ea97785b35a78a506299,3000,383707499,3
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,23581581,2076713763,221
03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df,38148,251617948,21
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,317269,4545040370,252
03ac80cae732282e57f23c8c5dc5ae5dd86a77dcb378213c36cecfd28a2aa04339,56704,1041438433,37
02d1b7cd61582a850f54d3162dc1f25bf12ee7e5a348fe0812fde7b7af6dbdda42,2506,58870000,11
03c1a8ccc5c83b37059a3efbb72e633c0897172f2550475b93bdc14b5ca243a0d1,150576,1168151150,112
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,55167,1967574871,151
030b147e17219fc19b2fc4e94e04d67eecc0b562c7096655d0560fd05cc9fb91d1,3300,43767777,3
02c29b89b2121b2c1fa2e5422bc70e0bb7ae7326c7a9d2b796ed6b89cdc5a2871b,7114,428317242,4
03fbecf1f91211dc3f4221a8e8188b47cd2ba769674a894dc89e29ce782a2814a7,2002,2267566,2
02a0591e848d24246a349fe61c5d7a86bab7c3d9598366675b9c91deb3e31ddf57,17515,101505455,64
02530bf9cd43ebf3d32867708735b9d5c8f96af143f5f08be5bc2b7fe47a3d81c3,166702,2833294679,122
02e0e51a32e6d48305956274765a983b8d5cdc14ac6254d5c7c5e4fad426d71a91,1570,1700000,2
038b19417ee84b5469217efb333b677caec115e0298823e71148d2741b40cb62d1,2684,19500000,4
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,246651,2825495195,237
03d1a8f7e6e3e4cc5bb56b896a8a9f1335eebe4baedc717fcc5ee11bec01c17de8,7613,14185859,5
03b5d69c1e21c9f784fee29a5ec5aeb687fb9cfeecd4e1d15292ec08504e554ef1,6342,3110056,4
03ebb4cc94670a7b217ac8753cb53af73e61beeec93ee325bca15655938f009c5c,3003,800444,3
0294a366471ab97edce4a5cadc13f5bcf2f4affc7d84090cc808aff7b74c607fe9,0,1040000,1
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,42188,462348296,86
03746b93e0b94463624bb28eafa38f3d71b4c80df61a0f10c6340b54f56675487c,75930,970424980,86
02f6d5e9753b32ddd3c5f7f434e41c641f91fefa98de0de418a33a9217bb111846,17777,729410402,20
02b39b76e521ef420d232dc8bb2cd7599b06bf8732d91bb516ef7f1d86914145e8,11011,136354430,10
0302536817c335e45bcd0b10b78fd06bc246609405d98eb64672410dce04f49e5f,31035,356847340,27
0354d80bcc05fc30b0d867238d83645b68b326c59f05303be14c87bcf4e84bd9c9,1100,92491913,1
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,251654,2648316440,188
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,140213,2558196453,87
03481fbb533dda9a43f5f6e3dba51ae6d50bf3d40c242c37d60637bb0c3e615890,5221,47415100,11
02e20cd7de8385128138b82b8364693a66766b8fc60c00aaec0dcf0f92a0435490,9079,89102486,15
02c88027431ee0d7c860607c51398b5c7785c189599ab272a6104d2586714ceb65,2502,36502116,7
021709335e432e9d381c633752bb22da413b7075342bced125159a2a990eeb0400,1001,18000000,1
032be0dd6f553c93ebb1b18520dfcc83d2b24d2c225b613434a59730762362051b,15498,64952595,12
039dde42317c2048ef09f02554726cf07b35933dee68df0f5e618452efc9698c48,15629,10626003,10
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,6690,242037624,6
02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774,186671,2528348888,103
035c1853ec22135c81d953a38f81469b748529477f248494d798962abc9507231a,1128,1045981,2
021d737b1cca2f7a67498a368f2416835a13332c98ccbe7a38bb66a66b26123933,15434,32462774,17
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,200243,3298095817,131
033fc44ec70c1c5a269a7d7c1cfdaf6f9ec7a92bbe7a8e1473e3663ce7ce8d399b,3291,190061046,6
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,128542,9754514914,107
038628ae8869bb9b89e08a1516f005b062371fae64cf84ca6eb555f1a01ae1ad31,3103,86779420,4
030b252eb8bb0f5e79af393d26dd5204f3c525af8b84043c4f5fcd7c9482c15a23,16522,7500000,28
038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5,148809,4320799852,283
023d49fd88692d4d1f366ee8ffa9dfe979c2266b036b440928e86cf3abe28d1894,48320,1110222870,51
032e8faa455d3e45e24aa04e36634e23e8a382be6bfbd9184b23b2d8e7438d0821,1000,68790000,7
02290ab3aeb60ad2215b8e2674e6f2357d1f200f050d6dfdf4ae0983ca236d8402,800,80480063,4
0238533fc8c7a2b37e6d13b3f4f96f1603c85ebf6113791e47c556c5dc715992e8,24,3100000,3
02136231c8dedc8c0cb5d6a47d2d4bd6ca497d503c0c8a9cce64095ed18e373650,0,13100000,2
03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,38978,288185880,68
03606d67d00ce06ad053de1f755e6f6c8185ae66a1b1e06ec7b72e2ef702690d5f,3207,74170000,3
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,44647,2207114521,64
03f2f3b5ac54d7b4fbecc0978888b66fe318af6595b6344ba7a2368e61075ffc98,14330,745205600,8
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,276426,2696328803,124
037137bfc7eb504260f36872a0fcf76d1a87b3dcd6f95ddb1798901b265240397a,9855,225190000,24
03706a7c275576f161d916e28704f0fe0a487758168147d3722e90855d18cc4336,20689,202411559,37
0384d37ce01a3950be609156dcbd3ebcad6a8107b11d796890521fde06508dfc4d,8316,61135025,6
03c816aeda7b96472804e6b714ea2954861a2ef54ac8b997d88f8d139bf660c23e,4307,31052452,3
0394b072a191f1d26ae83d71b8f6eb8a587ce04bc9aef3dd44a2a66baf28c8535c,17241,2956210,16
023ede0f77195514dcda8d781b9a8a50ae54b9623c52143a9af0eb1e5b77a99216,16265,10884178,16
0391563643a3e5121e142ddf5c9a374c02f171d14dacc8acc9751fe88766206f50,3501,90045833,3
02bbc616f2c89c15c178027f2018aeb407b6902ad7882349f1c98c0127ed8d3f8e,3306,21103126,2
02b15d04a0a26f417ebed44728bb3f7710a90e7575ca0c30a2e293eb7048cfcb6f,100980,55354098,7
03cda3c7f11c0f63806b4910c7e00d133bc942fe66512fbb97fc239d892568fc13,12760,569087396,12
0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,124215,2111241775,61
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,25922,1017676231,21
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,115584,2997239653,114
035bb0859a50a15aa8977b973cc71ad1f54adf719f14af87f8e2d006554de5e8e1,2002,18044320,2
0289b70b52a04e951446674bedb571336295a2890ca0079639ebc067076277d571,5210,264143899,13
03e62466ce3e4ef8875b5c365c3db7feeb5323319f44f8c62dad8ad339c11b0425,5308,354691702,4
034f0ae5dc0690681fe77ad005c485049b8dd97c0b8fce515b5cf82fdb38d487c9,14081,926707345,13
0273497dc6db975876b03ec12004e058f20ecd7ad81ceb2e15d357d7327893997c,7225,141256331,7
0397ab4c25563dcce5e2717fcfa5d56b80735de7f742801c278c5d32898abcdd3c,7738,31534624,6
02eaad884a586f895df7b72e4ca1d8ad30083dd669c0075b6707c6e788278b48ab,18440,46950596,2
032bfc44f5daf0b41262ef17ceb17d988f95b53bd7bc87268bf3fb7101dcc73178,2631,41600000,3
02334a32b810d59c653e4856d0aa5bff5b8440fc79b604157b5e1e0e21c3e1392a,2002,8250000,2
03731e65566fcd302939275292c4159e00f2af94aa8300a80c0f68f6cc1de9f4bc,1001,700000,1
0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,225683,587349617,101
020a3dce2dab038955eb435a8342e4fe897304015314485d3738d5f41eccb47859,3532,1150013477,4
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,113683,2252499879,98
02dba7ffa3b8e6414cdd47b89ad97c4f5ac1e0d5da29326eafdd779d91fe3ba716,5810,149949688,4
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,12524,473019532,23
03e121fa397cb7ec60935c140bfbfa7690c3158ba6df26b8bc636508d8a3735afd,33072,333083136,15
02c1d0d19807a6f516138aac99ba040021f6670fea523e4cca396d2bc68c387923,2002,2677491,2
03f8382a85edfac59a0e3a47dc5d71eb4230270c1c4eb15248978d1fc0faadc35e,2307,72199048,2
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,143082,2951001562,109
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,241700,7211916172,180
02c47d6d1cc3413cb89b8033b5df7033605ed339a8d85789bc372face94b5d12d0,3027,92980860,4
02572c2e1b43a78bb060e7d322b033443efc0d8d60fc2b111dd8bb999aa940d1f5,6915,683070710,3
03e29d2c639b0789e9559a234843ec9e5b6b9009a249adf3e3f2fe29759dd3a268,4041,320126043,4
03d0406c1602789bb1e0d503293d835ba451926f08379b8ea208287e45187b2977,3003,3900000,3
02b8d9cbd41f44a71d79e3cbe3635815a4f70f183bb37745487142cde285de1c20,22436,19942218,166
037aa2829057d776eb63e7ead61b25117217fc3ac890e726c552b8ddb08e773f5a,19441,52160514,3
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,114629,1591080525,78
